0,504740849797122
0,5047402328333056
0,5047396147268377
0,5047389955841974
0,5047383755040376
0,5047377545777613
0,5047371328900571
0,5047365105193931
0,5047358875384749
0,5047352640146713
0,5047346400104059
0,5047340155835224
0,5047333907876208
0,5047327656723704
0,5047321402837985
0,5047315146645592
0,5047308888541806
0,5047302628892952
0,504729636803853
0,5047290106293179
0,5047283843948512
0,5047277581274807
0,504727131852257
0,5047265055923995
0,5047258793694299
0,5047252532032974
0,5047246271124944
0,5047240011141628
0,5047233752241933
0,5047227494573174
0,5047221238271921
0,5047214983464785
0,5047208730269156
0,5047202478793867
0,5047196229139833
0,5047189981400618
0,5047183735662983
0,5047177492007379
0,5047171250508407
0,5047165011235252
0,5047158774252073
0,504715253961837
0,504714630738933
0,5047140077616132
0,504713385034625
0,5047127625623713
0,5047121403489366
0,5047115183981092
0,5047108967134035
0,5047102752980795
0,5047096541551614
0,5047090332874546
0,5047084126975621
0,504707792387898
0,5047071723607026
0,5047065526180541
0,5047059331618802
0,5047053139939696
0,5047046951159814
0,504704076529455
0,5047034582358183
0,5047028402363956
0,5047022225324153
0,5047016051250168
0,5047009880152566
0,5047003712041146
0,504699754692499
0,5046991384812517
0,5046985225711531
0,5046979069629262
0,5046972916572408
0,5046966766547171
0,5046960619559295
0,5046954475614092
0,5046948334716479
0,5046942196870998
0,504693606208185
0,5046929930352911
0,5046923801687759
0,504691767608969
0,5046911553561745
0,5046905434106714
0,5046899317727169
0,5046893204425463
0,5046887094203758
0,5046880987064024
0,5046874883008066
0,5046868782037519
0,5046862684153876
0,5046856589358479
0,5046850497652545
0,5046844409037161
0,5046838323513303
0,5046832241081827
0,5046826161743497
0,5046820085498973
0,5046814012348826
0,5046807942293539
0,5046801875333515
0,504679581146908
0,5046789750700487
0,5046783693027919
0,5046777638451495
0,5046771586971273
0,504676553858725
0,5046759493299369
0,5046753451107518
0,5046747412011539
0,5046741376011218
0,50467353431063
0,5046729313296487
0,5046723286581434
0,5046717262960758
0,5046711242434037
0,504670522500081
0,5046699210660583
0,5046693199412824
0,5046687191256967
0,5046681186192417
0,5046675184218544
0,5046669185334689
0,5046663189540164
0,504665719683425
0,5046651207216202
0,5046645220685249
0,5046639237240587
0,5046633256881394
0,5046627279606819
0,5046621305415986
0,5046615334307993
0,5046609366281921
0,5046603401336819
0,504659743947172
0,5046591480685627
0,5046585524977532
0,5046579572346391
0,5046573622791153
0,5046567676310738
0,5046561732904042
0,5046555792569949
0,5046549855307316
0,5046543921114984
0,5046537989991773
0,504653206193648
0,5046526136947888
0,5046520215024757
0,5046514296165832
0,5046508380369831
0,5046502467635464
0,5046496557961416
0,5046490651346355
0,504648474778893
0,5046478847287772
0,5046472949841497
0,5046467055448699
0,5046461164107958
0,5046455275817834
0,5046449390576869
0,504644350838359
0,5046437629236508
0,5046431753134111
0,5046425880074875
0,5046420010057259
0,5046414143079702
0,504640827914063
0,5046402418238447
0,5046396560371548
0,5046390705538306
0,5046384853737078
0,5046379004966207
0,5046373159224018
0,5046367316508822
0,5046361476818908
0,5046355640152558
0,5046349806508029
0,504634397588357
0,5046338148277411
0,5046332323687763
0,5046326502112827
0,5046320683550783
0,50463148679998
0,5046309055458031
0,5046303245923611
0,504629743939466
0,5046291635869286
0,5046285835345578
0,5046280037821613
0,504627424329545
0,5046268451765136
0,5046262663228701
0,504625687768416
0,5046251095129515
0,5046245315562752
0,504623953898184
0,504623376538474
0,5046227994769392
0,5046222227133724
0,504621646247565
0,5046210700793067
0,5046204942083862
0,5046199186345903
0,5046193433577049
0,5046187683775138
0,5046181936938002
0,5046176193063453
0,5046170452149291
0,5046164714193302
0,5046158979193257
0,5046153247146915
0,5046147518052022
0,5046141791906307
0,5046136068707487
0,5046130348453268
0,5046124631141338
0,5046118916769373
0,5046113205335038
0,5046107496835982
0,5046101791269841
0,504609608863424
0,5046090388926787
0,5046084692145081
0,5046078998286705
0,5046073307349228
0,5046067619330212
0,5046061934227198
0,5046056252037721
0,5046050572759297
0,5046044896389438
0,5046039222925633
0,5046033552365365
0,5046027884706102
0,5046022219945301
0,5046016558080406
0,5046010899108847
0,5046005243028044
0,5045999589835403
0,5045993939528318
0,5045988292104172
0,5045982647560334
0,5045977005894162
0,5045971367103004
0,5045965731184189
0,5045960098135043
0,5045954467952876
0,5045948840634984
0,5045943216178652
0,504593759458116
0,5045931975839767
0,5045926359951726
0,5045920746914274
0,5045915136724642
0,5045909529380047
0,5045903924877693
0,5045898323214775
0,5045892724388474
0,5045887128395964
0,5045881535234403
0,5045875944900943
0,5045870357392718
0,5045864772706858
0,5045859190840478
0,5045853611790683
0,5045848035554568
0,5045842462129214
0,5045836891511697
0,5045831323699076
0,5045825758688403
0,5045820196476717
0,504581463706105
0,5045809080438421
0,5045803526605838
0,5045797975560299
0,5045792427298794
0,5045786881818299
0,5045781339115781
0,5045775799188199
0,5045770262032498
0,5045764727645616
0,5045759196024481
0,5045753667166005
0,5045748141067101
0,504574261772466
0,5045737097135574
0,5045731579296716
0,5045726064204955
0,5045720551857149
0,5045715042250145
0,5045709535380781
0,5045704031245887
0,504569852984228
0,5045693031166771
0,5045687535216161
0,5045682041987238
0,5045676551476785
0,5045671063681574
0,5045665578598368
0,5045660096223921
0,5045654616554973
0,5045649139588266
0,5045643665320523
0,5045638193748461
0,5045632724868789
0,5045627258678206
0,5045621795173402
0,504561633435106
0,5045610876207851
0,504560542074044
0,5045599967945483
0,5045594517819626
0,5045589070359507
0,5045583625561757
0,5045578183422996
0,5045572743939837
0,5045567307108882
0,5045561872926732
0,5045556441389969
0,5045551012495175
0,5045545586238922
0,5045540162617771
0,5045534741628278
0,5045529323266988
0,5045523907530443
0,5045518494415169
0,5045513083917691
0,5045507676034524
0,5045502270762174
0,5045496868097141
0,5045491468035916
0,5045486070574982
0,5045480675710814
0,5045475283439882
0,5045469893758645
0,5045464506663557
0,5045459122151064
0,5045453740217601
0,5045448360859602
0,5045442984073489
0,5045437609855677
0,5045432238202576
0,5045426869110585
0,5045421502576102
0,5045416138595509
0,5045410777165189
0,5045405418281513
0,5045400061940848
0,5045394708139552
0,5045389356873977
0,5045384008140468
0,504537866193536
0,5045373318254989
0,5045367977095674
0,5045362638453735
0,5045357302325485
0,5045351968707223
0,5045346637595252
0,5045341308985858
0,5045335982875327
0,5045330659259939
0,5045325338135962
0,5045320019499664
0,50453147033473
0,5045309389675127
0,5045304078479385
0,5045298769756318
0,5045293463502158
0,5045288159713133
0,5045282858385461
0,5045277559515361
0,504527226309904
0,5045266969132701
0,5045261677612543
0,504525638853475
0,5045251101895515
0,5045245817691013
0,5045240535917419
0,5045235256570899
0,5045229979647615
0,5045224705143724
0,5045219433055377
0,5045214163378715
0,5045208896109882
0,5045203631245008
0,5045198368780222
0,5045193108711648
0,50451878510354
0,5045182595747593
0,504517734284433
0,5045172092321714
0,5045166844175841
0,5045161598402801
0,5045156354998677
0,5045151113959552
0,5045145875281497
0,5045140638960586
0,5045135404992881
0,5045130173374441
0,5045124944101324
0,5045119717169575
0,504511449257524
0,5045109270314361
0,5045104050382969
0,5045098832777097
0,5045093617492769
0,5045088404526004
0,504508319387282
0,5045077985529227
0,5045072779491231
0,5045067575754832
0,5045062374316029
0,5045057175170816
0,5045051978315178
0,5045046783745101
0,504504159145656
0,5045036401445534
0,5045031213707992
0,5045026028239898
0,5045020845037215
0,5045015664095899
0,5045010485411903
0,5045005308981177
0,5045000134799666
0,504499496286331
0,5044989793168041
0,5044984625709796
0,5044979460484502
0,5044974297488083
0,5044969136716458
0,5044963978165545
0,5044958821831254
0,5044953667709493
0,5044948515796168
0,5044943366087179
0,5044938218578423
0,5044933073265792
0,5044927930145174
0,5044922789212458
0,5044917650463523
0,5044912513894246
0,5044907379500505
0,5044902247278169
0,5044897117223106
0,5044891989331177
0,5044886863598246
0,5044881740020167
0,5044876618592795
0,5044871499311979
0,5044866382173565
0,5044861267173398
0,5044856154307317
0,5044851043571157
0,5044845934960753
0,5044840828471935
0,5044835724100528
0,5044830621842357
0,5044825521693242
0,5044820423649001
0,5044815327705447
0,5044810233858393
0,5044805142103646
0,504480005243701
0,5044794964854288
0,5044789879351278
0,5044784795923779
0,5044779714567581
0,5044774635278477
0,5044769558052253
0,5044764482884694
0,504475940977158
0,5044754338708693
0,504474926969181
0,50447442027167
0,5044739137779138
0,504473407487489
0,5044729013999725
0,50447239551494
0,5044718898319682
0,5044713843506324
0,5044708790705084
0,5044703739911712
0,504469869112196
0,5044693644331577
0,5044688599536307
0,5044683556731892
0,5044678515914072
0,5044673477078588
0,5044668440221174
0,5044663405337564
0,5044658372423488
0,5044653341474676
0,5044648312486855
0,5044643285455748
0,5044638260377077
0,5044633237246564
0,5044628216059925
0,5044623196812876
0,5044618179501132
0,5044613164120404
0,50446081506664
0,5044603139134828
0,5044598129521394
0,5044593121821802
0,504458811603175
0,5044583112146941
0,5044578110163072
0,5044573110075837
0,504456811188093
0,5044563115574044
0,5044558121150869
0,504455312860709
0,5044548137938398
0,5044543149140474
0,5044538162209002
0,5044533177139663
0,5044528193928137
0,50445232125701
0,5044518233061229
0,5044513255397198
0,5044508279573678
0,5044503305586344
0,5044498333430861
0,5044493363102899
0,5044488394598124
0,5044483427912201
0,5044478463040792
0,5044473499979559
0,5044468538724163
0,5044463579270261
0,5044458621613513
0,5044453665749571
0,5044448711674092
0,5044443759382728
0,5044438808871131
0,5044433860134953
0,5044428913169838
0,5044423967971439
0,5044419024535397
0,5044414082857361
0,5044409142932975
0,5044404204757877
0,5044399268327713
0,504439433363812
0,5044389400684738
0,5044384469463203
0,5044379539969154
0,5044374612198225
0,5044369686146047
0,5044364761808259
0,5044359839180489
0,5044354918258368
0,5044349999037527
0,5044345081513593
0,5044340165682195
0,504433525153896
0,5044330339079511
0,5044325428299474
0,5044320519194473
0,504431561176013
0,5044310705992068
0,5044305801885905
0,5044300899437264
0,504429599864176
0,5044291099495015
0,5044286201992644
0,5044281306130262
0,5044276411903487
0,5044271519307932
0,5044266628339211
0,5044261738992937
0,5044256851264722
0,5044251965150177
0,5044247080644912
0,504424219774454
0,5044237316444665
0,5044232436740899
0,5044227558628847
0,5044222682104117
0,5044217807162316
0,5044212933799049
0,504420806200992
0,5044203191790533
0,5044198323136492
0,50441934560434
0,5044188590506858
0,5044183726522468
0,5044178864085833
0,504417400319255
0,5044169143838222
0,5044164286018447
0,5044159429728822
0,5044154574964947
0,5044149721722417
0,5044144869996834
0,5044140019783788
0,5044135171078881
0,5044130323877705
0,5044125478175855
0,5044120633968927
0,5044115791252514
0,5044110950022208
0,5044106110273606
0,5044101272002298
0,5044096435203878
0,5044091599873934
0,5044086766008062
0,5044081933601849
0,5044077102650889
0,504407227315077
0,5044067445097083
0,5044062618485416
0,504405779331136
0,50440529695705
0,504404814725843
0,5044043326370733
0,5044038506902999
0,5044033688850814
0,5044028872209767
0,5044024056975441
0,5044019243143427
0,5044014430709308
0,5044009619668671
0,5044004810017102
0,5044000001750183
0,5043995194863503
0,5043990389352644
0,5043985585213191
0,5043980782440728
0,5043975981030842
0,5043971180979111
0,5043966382281121
0,5043961584932457
0,50439567889287
0,5043951994265432
0,5043947200938238
0,5043942408942697
0,5043937618274393
0,504393282892891
0,5043928040901825
0,5043923254188722
0,5043918468785183
0,5043913684686787
0,5043908901889116
0,5043904120387752
0,5043899340178272
0,504389456125626
0,5043889783617294
0,5043885007256956
0,5043880232170824
0,5043875458354478
0,5043870685803497
0,5043865914513462
0,5043861144479953
0,5043856375698546
0,5043851608164822
0,504384684187436
0,5043842076822738
0,5043837313005533
0,5043832550418327
0,5043827789056696
0,5043823028916218
0,504381826999247
0,5043813512281032
0,5043808755777484
0,5043804000477398
0,5043799246376355
0,504379449346993
0,5043789741753704
0,504378499122325
0,5043780241874148
0,5043775493701974
0,5043770746702304
0,5043766000870715
0,5043761256202784
0,5043756512694089
0,5043751770340202
0,5043747029136705
0,5043742289079167
0,504373755016317
0,5043732812384286
0,5043728075738094
0,5043723340220166
0,5043718605826081
0,5043713872551412
0,5043709140391733
0,5043704409342623
0,5043699679399654
0,5043694950558402
0,5043690222814439
0,5043685496163345
0,5043680770600688
0,5043676046122048
0,5043671322722995
0,5043666600399106
0,5043661879145952
0,5043657158959108
0,5043652439834149
0,5043647721766646
0,5043643004752175
0,5043638288786306
0,5043633573864614
0,5043628859982671
0,504362414713605
0,5043619435320323
0,5043614724531063
0,5043610014763841
0,5043605306014228
0,5043600598277799
0,5043595891550123
0,5043591185826772
0,5043586481103318
0,504358177737533
0,504357707463838
0,5043572372888039
0,5043567672119874
0,504356297232946
0,5043558273512364
0,5043553575664156
0,5043548878780405
0,504354418285668
0,5043539487888551
0,5043534793871586
0,5043530100801353
0,5043525408673422
0,5043520717483357
0,5043516027226729
0,5043511337899104
0,5043506649496049
0,504350196201313
0,5043497275445914
0,5043492589789969
0,5043487905040857
0,5043483221194145
0,50434785382454
0,5043473856190183
0,5043469175024061
0,5043464494742598
0,5043459815341355
0,50434551368159
0,5043450459161791
0,5043445782374595
0,5043441106449871
0,5043436431383181
0,5043431757170088
0,5043427083806151
0,5043422411286933
0,5043417739607992
0,5043413068764886
0,5043408398753177
0,5043403729568425
0,5043399061206184
0,5043394393662014
0,5043389726931472
0,5043385061010115
0,50433803958935
0,5043375731577179
0,504337106805671
0,504336640532765
0,5043361743385548
0,5043357082225961
0,5043352421844441
0,5043347762236541
0,504334310339781
0,5043338445323803
0,5043333788010067
0,5043329131452154
0,5043324475645614
0,5043319820585994
0,5043315166268842
0,5043310512689707
0,5043305859844134
0,5043301207727668
0,5043296556335858
0,5043291905664244
0,5043287255708373
0,5043282606463786
0,5043277957926027
0,5043273310090636
0,5043268662953153
0,5043264016509121
0,5043259370754077
0,5043254725683559
0,5043250081293107
0,5043245437578254
0,5043240794534538
0,5043236152157493
0,5043231510442654
0,5043226869385554
0,5043222228981724
0,5043217589226696
0,5043212950116001
0,5043208311645166
0,5043203673809723
0,5043199036605197
0,5043194400027114
0,5043189764071002
0,5043185128732381
0,504318049400678
0,5043175859889717
0,5043171226376714
0,5043166593463292
0,504316196114497
0,5043157329417264
0,5043152698275694
0,5043148067715773
0,5043143437733015
0,5043138808322936
0,5043134179481047
0,5043129551202857
0,5043124923483878
0,5043120296319616
0,504311566970558
0,5043111043637276
0,5043106418110208
0,5043101793119877
0,5043097168661789
0,504309254473144
0,5043087921324334
0,5043083298435964
0,504307867606183
0,5043074054197425
0,5043069432838243
0,5043064811979775
0,5043060191617513
0,5043055571746946
0,5043050952363561
0,5043046333462844
0,5043041715040281
0,5043037097091352
0,5043032479611541
0,5043027862596325
0,5043023246041186
0,5043018629941598
0,5043014014293035
0,5043009399090972
0,5043004784330879
0,5043000170008227
0,5042995556118482
0,5042990942657113
0,5042986329619582
0,5042981717001352
0,5042977104797886
0,5042972493004639
0,5042967881617072
0,5042963270630638
0,504295866004079
0,5042954049842981
0,504294944003266
0,5042944830605274
0,5042940221556269
0,5042935612881088
0,5042931004575172
0,504292639663396
0,5042921789052892
0,5042917181827402
0,5042912574952921
0,5042907968424881
0,5042903362238713
0,5042898756389842
0,504289415087369
0,5042889545685685
0,5042884940821241
0,5042880336275779
0,5042875732044713
0,5042871128123456
0,5042866524507421
0,5042861921192012
0,504285731817264
0,5042852715444704
0,5042848113003608
0,504284351084475
0,5042838908963526
0,5042834307355328
0,5042829706015548
0,5042825104939577
0,5042820504122797
0,5042815903560594
0,5042811303248347
0,5042806703181435
0,5042802103355234
0,5042797503765114
0,5042792904406448
0,5042788305274601
0,5042783706364939
0,5042779107672822
0,5042774509193609
0,5042769910922658
0,5042765312855317
0,504276071498694
0,5042756117312874
0,5042751519828462
0,5042746922529047
0,5042742325409962
0,5042737728466549
0,5042733131694134
0,5042728535088048
0,5042723938643618
0,5042719342356168
0,5042714746221012
0,5042710150233469
0,5042705554388853
0,5042700958682473
0,5042696363109636
0,5042691767665642
0,5042687172345796
0,5042682577145388
0,5042677982059716
0,5042673387084067
0,5042668792213727
0,5042664197443979
0,5042659602770102
0,5042655008187372
0,5042650413691061
0,5042645819276436
0,5042641224938761
0,5042636630673297
0,5042632036475305
0,5042627442340034
0,5042622848262736
0,5042618254238656
0,5042613660263036
0,5042609066331114
0,5042604472438126
0,50425998785793
0,5042595284749866
0,5042590690945042
0,504258609716005
0,5042581503390104
0,5042576909630412
0,5042572315876183
0,5042567722122617
0,5042563128364914
0,5042558534598268
0,5042553940817865
0,5042549347018895
0,5042544753196536
0,5042540159345965
0,5042535565462356
0,5042530971540874
0,5042526377576684
0,5042521783564947
0,5042517189500815
0,5042512595379437
0,5042508001195961
0,5042503406945528
0,5042498812623272
0,5042494218224327
0,5042489623743818
0,5042485029176867
0,5042480434518594
0,5042475839764109
0,5042471244908521
0,5042466649946932
0,504246205487444
0,5042457459686139
0,5042452864377117
0,5042448268942457
0,5042443673377235
0,5042439077676526
0,5042434481835398
0,5042429885848912
0,5042425289712128
0,5042420693420097
0,5042416096967864
0,5042411500350473
0,5042406903562962
0,5042402306600359
0,504239770945769
0,5042393112129976
0,504238851461223
0,5042383916899464
0,5042379318986681
0,5042374720868876
0,5042370122541047
0,5042365523998175
0,5042360925235243
0,5042356326247227
0,5042351727029097
0,5042347127575816
0,5042342527882341
0,5042337927943625
0,5042333327754612
0,5042328727310245
0,5042324126605456
0,5042319525635174
0,504231492439432
0,504231032287781
0,5042305721080553
0,5042301118997452
0,5042296516623407
0,5042291913953306
0,5042287310982033
0,5042282707704469
0,5042278104115483
0,504227350020994
0,5042268895982701
0,5042264291428616
0,5042259686542532
0,5042255081319287
0,5042250475753713
0,5042245869840637
0,5042241263574877
0,5042236656951244
0,5042232049964546
0,5042227442609579
0,5042222834881135
0,5042218226773998
0,5042213618282947
0,5042209009402752
0,5042204400128174
0,5042199790453972
0,5042195180374894
0,5042190569885682
0,5042185958981069
0,5042181347655784
0,5042176735904548
0,5042172123722071
0,5042167511103058
0,504216289804221
0,5042158284534213
0,5042153670573752
0,50421490561555
0,5042144441274127
0,5042139825924288
0,504213521010064
0,5042130593797822
0,5042125977010474
0,5042121359733224
0,5042116741960689
0,5042112123687483
0,5042107504908211
0,5042102885617468
0,5042098265809843
0,5042093645479916
0,5042089024622258
0,5042084403231433
0,5042079781301994
0,504207515882849
0,5042070535805458
0,504206591222743
0,5042061288088926
0,5042056663384457
0,5042052038108529
0,5042047412255638
0,504204278582027
0,5042038158796903
0,5042033531180007
0,5042028902964042
0,5042024274143458
0,5042019644712701
0,5042015014666202
0,5042010383998387
0,5042005752703669
0,5042001120776457
0,5041996488211148
0,5041991855002129
0,5041987221143778
0,5041982586630465
0,5041977951456549
0,5041973315616382
0,5041968679104302
0,5041964041914643
0,5041959404041727
0,5041954765479864
0,5041950126223357
0,5041945486266499
0,5041940845603573
0,5041936204228851
0,5041931562136597
0,5041926919321063
0,5041922275776491
0,5041917631497116
0,504191298647716
0,5041908340710834
0,5041903694192343
0,5041899046915878
0,5041894398875618
0,5041889750065738
0,5041885100480397
0,5041880450113744
0,504187579895992
0,5041871147013056
0,5041866494267266
0,5041861840716662
0,5041857186355337
0,5041852531177381
0,5041847875176864
0,5041843218347853
0,5041838560684402
0,504183390218055
0,5041829242830331
0,5041824582627763
0,5041819921566855
0,5041815259641601
0,5041810596845991
0,5041805933173998
0,5041801268619582
0,5041796603176699
0,5041791936839285
0,5041787269601269
0,5041782601456567
0,5041777932399084
0,5041773262422712
0,5041768591521333
0,5041763919688813
0,5041759246919012
0,5041754573205774
0,504174989854293
0,50417452229243
0,5041740546343694
0,5041735868794908
0,5041731190271722
0,5041726510767911
0,5041721830277232
0,5041717148793428
0,5041712466310236
0,5041707782821374
0,5041703098320551
0,5041698412801462
0,504169372625779
0,5041689038683201
0,5041684350071355
0,5041679660415892
0,5041674969710441
0,5041670277948623
0,5041665585124039
0,5041660891230277
0,5041656196260917
0,5041651500209521
0,5041646803069638
0,5041642104834806
0,5041637405498545
0,5041632705054365
0,5041628003495762
0,5041623300816215
0,5041618597009192
0,5041613892068147
0,5041609185986519
0,5041604478757732
0,5041599770375198
0,5041595060832311
0,5041590350122457
0,5041585638239001
0,5041580925175299
0,5041576210924688
0,504157149548049
0,504156677883602
0,5041562060984569
0,5041557341919418
0,5041552621633834
0,5041547900121064
0,5041543177374346
0,5041538453386899
0,5041533728151926
0,5041529001662621
0,5041524273912156
0,5041519544893691
0,5041514814600367
0,5041510083025316
0,5041505350161649
0,5041500616002462
0,5041495880540837
0,5041491143769841
0,504148640568252
0,504148166627191
0,5041476925531029
0,5041472183452878
0,504146744003044
0,5041462695256687
0,5041457949124571
0,5041453201627027
0,5041448452756978
0,5041443702507324
0,5041438950870953
0,5041434197840736
0,5041429443409525
0,5041424687570157
0,5041419930315452
0,5041415171638212
0,5041410411531221
0,504140564998725
0,5041400886999048
0,5041396122559351
0,5041391356660873
0,5041386589296313
0,5041381820458355
0,504137705013966
0,5041372278332875
0,504136750503063
0,5041362730225533
0,5041357953910177
0,5041353176077138
0,504134839671897
0,5041343615828213
0,5041338833397389
0,5041334049418995
0,5041329263885517
0,5041324476789418
0,5041319688123146
0,5041314897879129
0,5041310106049772
0,5041305312627469
0,5041300517604589
0,5041295720973483
0,5041290922726487
0,5041286122855912
0,5041281321354054
0,5041276518213187
0,5041271713425569
0,5041266906983434
0,5041262098878998
0,5041257289104458
0,5041252477651995
0,5041247664513763
0,50412428496819
0,5041238033148523
0,504123321490573
0,5041228394945599
0,5041223573260187
0,5041218749841527
0,504121392468164
0,5041209097772517
0,5041204269106137
0,5041199438674451
0,5041194606469391
0,5041189772482875
0,504118493670679
0,5041180099133007
0,5041175259753377
0,5041170418559725
0,504116557554386
0,5041160730697567
0,5041155884012609
0,5041151035480728
0,5041146185093643
0,5041141332843054
0,5041136478720638
0,5041131622718049
0,5041126764826919
0,5041121905038858
0,5041117043345453
0,5041112179738273
0,5041107314208858
0,5041102446748731
0,5041097577349387
0,5041092706002305
0,5041087832698934
0,5041082957430704
0,5041078080189022
0,504107320096527
0,5041068319750811
0,5041063436536979
0,5041058551315086
0,5041053664076425
0,5041048774812259
0,5041043883513832
0,5041038990172362
0,5041034094779043
0,5041029197325047
0,5041024297801519
0,5041019396199581
0,5041014492510331
0,5041009586724842
0,5041004678834164
0,5040999768829321
0,504099485670131
0,504098994244111
0,5040985026039666
0,5040980107487905
0,5040975186776726
0,5040970263897004
0,5040965338839587
0,5040960411595299
0,5040955482154936
0,5040950550509271
0,5040945616649053
0,5040940680564998
0,5040935742247803
0,5040930801688136
0,5040925858876638
0,5040920913803928
0,5040915966460591
0,5040911016837192
0,5040906064924268
0,5040901110712327
0,5040896154191852
0,5040891195353299
0,5040886234187096
0,5040881270683644
0,5040876304833318
0,5040871336626463
0,50408663660534
0,504086139310442
0,5040856417769786
0,5040851440039734
0,5040846459904471
0,5040841477354179
0,5040836492379007
0,504083150496908
0,5040826515114492
0,504082152280531
0,5040816528031569
0,5040811530783279
0,5040806531050421
0,5040801528822946
0,5040796524090774
0,5040791516843799
0,5040786507071884
0,504078149476486
0,5040776479912534
0,504077146250468
0,504076644253104
0,504076141998133
0,5040756394845235
0,5040751367112407
0,5040746336772473
0,5040741303815024
0,5040736268229622
0,5040731230005802
0,5040726189133061
0,5040721145600875
0,5040716099398678
0,504071105051588
0,5040705998941859
0,5040700944665958
0,5040695887677492
0,5040690827965743
0,504068576551996
0,5040680700329363
0,5040675632383138
0,5040670561670437
0,5040665488180384
0,5040660411902067
0,5040655332824541
0,5040650250936832
0,5040645166227931
0,5040640078686796
0,5040634988302349
0,5040629895063486
0,5040624798959062
0,5040619699977905
0,5040614598108804
0,5040609493340514
0,5040604385661763
0,5040599275061237
0,5040594161527596
0,5040589045049455
0,5040583925615403
0,5040578803213994
0,5040573677833742
0,504056854946313
0,5040563418090607
0,5040558283704584
0,5040553146293436
0,5040548005845508
0,5040542862349104
0,5040537715792496
0,5040532566163916
0,5040527413451564
0,5040522257643603
0,5040517098728157
0,5040511936693318
0,5040506771527138
0,5040501603217633
0,5040496431752783
0,5040491257120533
0,5040486079308786
0,5040480898305411
0,5040475714098238
0,5040470526675063
0,5040465336023638
0,5040460142131685
0,5040454944986881
0,5040449744576868
0,504044454088925
0,5040439333911593
0,504043412363142
0,5040428910036223
0,5040423693113448
0,5040418472850505
0,5040413249234765
0,504040802225356
0,5040402791894181
0,5040397558143878
0,5040392320989865
0,5040387080419316
0,504038183641936
0,504037658897709
0,5040371338079558
0,5040366083713773
0,5040360825866709
0,5040355564525291
0,5040350299676408
0,5040345031306909
0,5040339759403597
0,5040334483953238
0,5040329204942553
0,5040323922358222
0,5040318636186885
0,5040313346415136
0,5040308053029531
0,5040302756016579
0,5040297455362751
0,5040292151054471
0,5040286843078123
0,5040281531420046
0,5040276216066536
0,5040270897003846
0,5040265574218186
0,5040260247695718
0,5040254917422567
0,5040249583384808
0,5040244245568475
0,5040238903959554
0,504023355854399
0,5040228209307681
0,504022285623648
0,5040217499316197
0,5040212138532593
0,5040206773871386
0,5040201405318248
0,5040196032858805
0,5040190656478634
0,504018527616327
0,5040179891898202
0,5040174503668867
0,5040169111460661
0,5040163715258928
0,5040158315048968
0,5040152910816034
0,5040147502545329
0,5040142090222011
0,5040136673831187
0,5040131253357919
0,504012582878722
0,5040120400104053
0,5040114967293334
0,5040109530339929
0,5040104089228654
0,5040098643944281
0,5040093194471528
0,5040087740795062
0,5040082282899504
0,5040076820769425
0,5040071354389342
0,5040065883743727
0,5040060408816998
0,504005492959352
0,5040049446057614
